reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
9198a5bc-f914-4a18-ad44-d2b77094c02a,Mabratu Tesfaye,https://play-lh.googleusercontent.com/a/ACg8ocIgHs_EOKmIvfuXuMFNQNI-NGtyOHnhDRG_UiNl8UWj1jddOg=mo,good,5,0,25.05.03,2025-05-22 15:34:58,,
e244700c-1210-4280-b60b-b75964c982df,amanuel fikiru,https://play-lh.googleusercontent.com/a-/ALV-UjWtyuTtCt_I4JrlaViwy7Liqp052l2tXUVjkWZRrksIxoV-SfRe,You guys keeps getting worst,1,0,25.05.03,2025-05-22 08:57:39,,
b857156e-2647-4eee-a3f4-2eec417f721e,Fikadu Netsere,https://play-lh.googleusercontent.com/a-/ALV-UjX5-vXTadTeJ8Argy1izQornDIewHYNog6uRcsJJquLDlt0TJQ,good,5,0,,2025-05-21 19:16:49,,
2e219268-96fd-400c-8632-0b0d1044f487,Natty Solomon,https://play-lh.googleusercontent.com/a-/ALV-UjVvOqNjcmiFvpg3wf626ccS0Kal2mOq6hxjoSjCb0xVC1fsg2cR,"This app is a joke. It crashes more than it works, takes forever to load, and half the features are just decorative at this point. Can’t log in, can’t transfer money, can’t even check my balance without it bugging out. To the developer: Are you actually trying to make this work, or is this some kind of social experiment to test our patience? Did you build this in your sleep? Because it definitely looks like it. If this is your idea of a functional app, maybe consider a different career path🙏",1,51,25.05.03,2025-05-21 13:49:15,,
86456197-428d-45e1-9c00-8dd85dcbb9e9,Deginet Zeleke E,https://play-lh.googleusercontent.com/a/ACg8ocIhGMW4_4_6jw_3MGcqpSMCs7c4kC5rDFOZiQ5BpAhnZy_CtQ=mo,BoA,2,0,,2025-05-20 15:21:55,,
fe22c72e-7fba-4ae7-9b4f-097bdb51cc61,Nurhussen Mohammed,https://play-lh.googleusercontent.com/a-/ALV-UjWyAHzBB5My747ELrbHCrCmVUQZMarqfjDuQHzWAWVvXqdoQerk,good,5,0,25.05.03,2025-05-20 10:57:13,,
8ddf5c9f-f866-4817-ac5e-85c67bfa870e,Usu Elemo,https://play-lh.googleusercontent.com/a/ACg8ocJ3LWDmO2wgBE2qYNAOEsApqJSSpf0CbI28bSeOHIZF5XJo9zY=mo,but not opening on android,4,0,,2025-05-19 17:19:32,,
f8bb86fb-594a-48ea-be1f-d08ea0882b8e,Dagar,https://play-lh.googleusercontent.com/a-/ALV-UjXry0c8QCddJq6XwpLxmwwurl90WsOem5lxbxRhT69R8W0ZDK9T,Worst App ever. Totally unreliable. And it didn't work at all for the last 4 months.,1,4,25.05.03,2025-05-18 15:36:47,,
190dccba-a7cf-4b2f-9b78-5bf8d3c280ae,NURI KEDU,https://play-lh.googleusercontent.com/a/ACg8ocKQStyDvmw6roD6DSAJNOfgMeSyrB42Zi3akTBzH605QOIc7Q0=mo,amazing,5,0,25.05.03,2025-05-18 14:34:19,,
7f2000c9-7d5a-4e34-92bd-f3871b54b93c,EYOB FASIL ALEMAYEHU,https://play-lh.googleusercontent.com/a/ACg8ocIIg9SRpO4PO_lp39CE4_KOFDwkHUv8wPMk1Nav09986tpNuA=mo,excellent app,4,0,,2025-05-16 21:34:42,,
49377d51-ea44-483e-a596-3d5bed4b3f9a,Mohammed Siraj,https://play-lh.googleusercontent.com/a-/ALV-UjUft61LclDsZP39FfyUa9BbbptSPlFrc-fYRJSxRMcLgv07SGB4,excellent,5,0,,2025-05-15 15:42:43,,
8d310fe5-412a-4051-9857-4cf0cdebfb75,Mule Kebede,https://play-lh.googleusercontent.com/a/ACg8ocIgwIyZU1paq5NJA0CYQFgSV0fU3gH-2OaA2KLfTOb1EohP3w=mo,ሞላዬ ከበደ,5,0,25.05.03,2025-05-14 15:47:57,,
b640cc87-df88-4b6b-9b9f-13fe0bdd5dfa,fire biru,https://play-lh.googleusercontent.com/a/ACg8ocKGXwSjfQH8MlM1J14zYWoc7q2nqnsFcm6waB-R2fWUuE51Ag=mo,"this app does no work on Samsung a51, it just gives a preview of the logo",1,0,24.09.30,2025-05-11 19:07:08,,
141af3a7-96be-4fe5-9490-4cb8dfbf711e,Samson Bogale,https://play-lh.googleusercontent.com/a-/ALV-UjXzkRzyW1X6Epgd9rxrEFT_pctOjzsrnQGv2bTfWm7TjFtt0WzF,nice,5,0,25.05.03,2025-05-10 18:48:38,,
301f6927-9395-4cda-bb77-041a36323875,bogale abunu,https://play-lh.googleusercontent.com/a-/ALV-UjUNALB1lGxqtlz7jPNG4uUMSvz5nifHfGqRn0KvjbgpsHkaWYg1,"i entered incorrect security question by mistake boa app lock pin forever, why is there no other options? ?? i contacted different branchs more then 4times but they didn't able to solve this issue .",5,64,25.05.03,2025-05-10 12:44:44,,
9a02c524-0d8d-445e-97d4-d1f451b16d43,Eyuel Baharu,https://play-lh.googleusercontent.com/a/ACg8ocIr-vPKu609mPLrtuU1ocVNLUChrKczNN_eUW-oaF346bIELg=mo,Best app,5,0,25.05.03,2025-05-09 16:12:56,,
857bb685-6f7e-4db0-af37-eb2f1c1c6fd3,Abdu berHanu,https://play-lh.googleusercontent.com/a/ACg8ocJjoZv87agxo3zkbYHkpDgp5LOsmx4bjWgO6tAxzjQT0bJbBg=mo,liking this application good 👍,5,0,25.05.03,2025-05-07 18:34:10,,
62fa097e-3fd8-4522-a3a3-9b13f17f594d,Ahmed Abdo Bedaso,https://play-lh.googleusercontent.com/a-/ALV-UjVskSAmT2ssPhP_eVaTgOhXTop0J4YEM0Lw6dgqrB2sT5B2LU5u,"This app future is good, but there is problems with apps to reset and activate it, which is difficult even to the branch staffs, and it takes too long times to active at the branch plus most of the time high expected failure of activation after process at the counter and OTP sent not work",1,2,,2025-05-06 18:06:33,,
e4f9ad9a-576a-4bbe-a910-812fd1b7e08a,Amnuel Gashaw Aman,https://play-lh.googleusercontent.com/a-/ALV-UjURD5C_B1xdox1GnMrB4JMjk9iCQtUSaB6HSx9y6U0QhXcpLn5s,good,5,0,,2025-05-06 17:44:32,,
586aecda-30fc-4daf-bca7-2d37573a5e4e,Kidus Yohannes,https://play-lh.googleusercontent.com/a-/ALV-UjV6PEEzUCeqclAbu_A3Z_NAjCbpT1y8FIsZVW9Bxnckt4a93mNI,good,5,0,25.03.07,2025-05-02 21:50:25,,
0f3023a3-30af-479c-85e7-4165b2ce30c7,Cherie,https://play-lh.googleusercontent.com/a/ACg8ocKLXWlJizJ5qtvxjKHQFhgN9yS_wEl_9siyR00CpQGc6GbihA=mo,good,4,0,,2025-04-30 11:23:56,,
aa6d112e-713e-46d9-90a5-6c32c1b1d7ef,Amare Tilahun,https://play-lh.googleusercontent.com/a-/ALV-UjUrRhhiZGK-01GEvgLTdHORsbQxcTVwirAgarLLNPs1_uzRcUw,good,4,0,,2025-04-30 10:34:17,,
8571b294-c8c6-491b-99d3-52438a2b6dc6,Kalid Kalid,https://play-lh.googleusercontent.com/a-/ALV-UjWdFWClw2FaOO8UwTbUL-i34RTEE8EAtMedSqCI7twcbqPuzr5T,wow,5,0,24.11.22,2025-04-28 17:51:26,,
e255b972-0d40-4de1-99ff-44dbada62a16,Parish Duop,https://play-lh.googleusercontent.com/a-/ALV-UjUm1sZ3jg3ZaGsXJ1QtSgcuH-vlxWHt-Ci60zdy62M0gOOJOzg,it's really good 👍,5,0,25.03.07,2025-04-23 19:44:14,,
dbd9dbf2-47ee-4103-8631-cd0ef79f4344,Natina'el Taye,https://play-lh.googleusercontent.com/a-/ALV-UjVrI4MILJEspf7LceYOswa-78YQoKxP6lWtAZZhExX8T5EMS24Q,Bad app . it stuck when you open and noting WORKS.,1,2,25.03.07,2025-04-23 14:16:20,,
8a4d9c01-9e5a-4732-a8ab-9341930b30c8,Nahom Abebe,https://play-lh.googleusercontent.com/a/ACg8ocLRFdZ5Nv2Vc17s9gmMXS_GfT3mVhKlWyxrIP49GsiyGHihcZQ=mo,"the app isn't working after it asked me the password it starts loading, but it doesn't open",3,4,25.03.07,2025-04-20 21:05:21,,
e523c50a-6f8f-4653-ad4d-5122ef8ddb9a,Wase Kedir,https://play-lh.googleusercontent.com/a/ACg8ocLvSpWlAY8Ph0RdWqqCXuD34YRHVBTLmEEDEGWaJ1I75BRh5A=mo,Best,2,0,25.03.07,2025-04-19 18:38:02,,
3271d45f-2900-41b6-878c-669ac563e60a,Abel Hubena,https://play-lh.googleusercontent.com/a-/ALV-UjWrRWecXiEPR5kq-KmcJ2jlH_yPjJkqwWL3m0Prz7GBtliRKoLvWQ,It keeps showing this pop up to turn off developer options even tho it's off! I had to turn on and then off to make it work! This is a horrible experience and needs a fix asap! Plus kinda slow.,1,11,25.03.07,2025-04-19 07:15:54,,
56788d9a-6194-40ce-b282-30c541eec4cf,Mule Negte,https://play-lh.googleusercontent.com/a/ACg8ocKoafd29AcHajg5qE4U0IFBWcUw-regmd5VC0Vc28qMgppEkw=mo,yideg,1,0,25.03.07,2025-04-18 00:18:40,,
df1d7402-68cb-4f20-ae7f-d02866690692,Shimelis Keterew,https://play-lh.googleusercontent.com/a/ACg8ocKgNDQ_0OzQEQ47DwzmLhbVOwqRMmn6-JgN2l7dr-prbqi3qw=mo,አይከፍትም እኮ,1,0,25.03.07,2025-04-17 10:12:16,,
527633dc-326a-40d3-8f50-663f5a355aee,Amanuel fitiwi,https://play-lh.googleusercontent.com/a/ACg8ocKliKKp_8qIp_g57FM85oeqfgP80QPcgSQkp41RTVuGAQho9Q=mo,great boa,5,0,,2025-04-10 14:33:26,,
152c96b7-b5f2-4b29-9812-ff59d9464615,Tesfaye Tegegne,https://play-lh.googleusercontent.com/a/ACg8ocJRp-HiDRmk4Re2YLUED1LPi2mS8UKENqpv1UoFIGfvF9ZLuA=mo,Best,5,0,25.03.07,2025-04-10 11:53:01,,
497345df-10e9-402a-bb96-88e16f8a803d,Tsegaye,https://play-lh.googleusercontent.com/a-/ALV-UjXSRy_sqj-sM5x9_STOAc9fTbWngaon6HwHTQOBXKU_DsYmD9To,boa of mobile backing,5,0,25.03.07,2025-04-09 14:32:34,,
6474e6df-7925-4e06-a67b-944237843b02,Mezemir Haset,https://play-lh.googleusercontent.com/a/ACg8ocLykuOmI1KEuf9Fq88IybGh-25nAYODVpHStxjVnhTYblr0Jg=mo,nice,5,0,,2025-04-09 04:01:08,,
f68ed25c-79db-4a9c-85e7-aaccd1671555,Joni Eden,https://play-lh.googleusercontent.com/a/ACg8ocLYmkXyF2huI_gR4t2Ra9sD2OqyiXutrjMLreLDsNRSaSL26w=mo,faster bank of Abissinya,5,0,25.03.07,2025-04-08 16:36:23,,
94ef86ef-6437-4c31-96c5-efeb7f32829f,Yared Getachew,https://play-lh.googleusercontent.com/a-/ALV-UjXStUgSCFhTrcRyNDiKuvnzNtvi4hky6vzgOcFx9fZ_GA_vBSxd,i would have given it a lower if it was possible because it crush so much and it take the bank so long to fix the bug,1,6,25.03.07,2025-04-08 10:12:19,,
3b48fff7-6b38-4099-9c7c-cabc1bbbd92b,Bezawit Wondmagegne,https://play-lh.googleusercontent.com/a/ACg8ocLMgtPAMJRBpYNB5jBVqf_d7ufK7SYjVpTqT1k9W2KLdWLR1g=mo,it just doesn't work...so frustrating,1,0,,2025-04-07 18:04:17,,
94d9f11f-f866-4439-a91b-c258140070e7,Estifanos Afework,https://play-lh.googleusercontent.com/a-/ALV-UjVCOxMtLb_FclshQFMTNGPTu7ZzYmgOK_RZGPj9zeBdtfOp2XY,like,5,1,25.03.07,2025-04-06 22:17:21,,
b10d3c9a-d5c8-422c-9bca-82a40310fb5c,Teddy and Fli,https://play-lh.googleusercontent.com/a-/ALV-UjWmwyTMeD9quS8mnVL-8WsUjWicNmU-FPOtffGrcwObiYaPRalW,it's not work correctly... you must have update it,1,2,25.03.07,2025-04-06 11:01:42,,
8eed1a6d-6902-45fe-abc4-48dcbae22f85,Esubalew Yismaw,https://play-lh.googleusercontent.com/a-/ALV-UjU-kJX0DEbtrWM_594xDdLac8BzdVyW-l0Zr_4gVsX4g8ggjJXw,"the app gets a considerable improvements like language , QR scanner and unlimited transfers survice. but BOA Please do alot on its fastness and convenient when we login and making a transactions.",5,20,25.03.07,2025-04-04 22:57:29,,
b3a22053-e2b9-47e6-8083-a2e73a7c6bed,yonas gebre,https://play-lh.googleusercontent.com/a-/ALV-UjXE7RfDi8eySDco2807b_hHR0-GAtMA29WYI7qd0R_kjITHUfxy,after i typed in my password it says successfully logged out ...and goes back to the first page,2,2,25.03.07,2025-04-04 12:38:08,,
53263f41-9dd6-4165-a24a-a41fda4c390c,Nati Kasahun,https://play-lh.googleusercontent.com/a-/ALV-UjX_oJS20sQqMojAKhqZSlSXTSSs7UpU4a8wSc8B1SFWw_Dg1lX5,good but they don't update enough don't add new things,3,1,25.03.07,2025-04-04 12:24:06,,
6686f694-5b08-4f44-a4de-2160c5ad6a62,John,https://play-lh.googleusercontent.com/a/ACg8ocKvB1iRR0QRd9LhyVCDVDq4-7E3yipvhqvpSIoPsF0ZtIAQ6A=mo,very good,5,0,25.03.07,2025-04-03 08:50:56,,
91372113-f427-4e6d-892a-571e1c40eee6,Raiis Rashaad,https://play-lh.googleusercontent.com/a-/ALV-UjUQMaSpnBVpu0Q--2MGY-nieBfCN5My_nV-B1rcRTjlMP7eQpTm,thank you,5,0,24.09.30,2025-04-02 03:33:00,,
6eec96bf-b4c9-4dde-9814-059cf54b3f86,Abel Getachew,https://play-lh.googleusercontent.com/a-/ALV-UjUkaycJeMeh_DqBMOGrF_SIv-5Cdunku3YbxuMtFpRYbjrZYfA2,it doesn't work period z slowest mobile banking ever i would rather use *815#,1,1,25.03.07,2025-04-01 00:27:34,,
1197ad29-5063-4999-888c-589582754caa,Hone Boy,https://play-lh.googleusercontent.com/a/ACg8ocJ94dBkQntspJfmKqbrM0zmMry5oAXsC9mSxVdmbgf1GAu49YE=mo,"after activated the application it not allowed to sign , automatically it is turn off In my phone, why ?",1,0,,2025-03-31 23:55:06,,
2ac5df83-d25c-41c5-ae60-64c7a77159c5,Aklilu Keshura,https://play-lh.googleusercontent.com/a/ACg8ocJO895hHxP5vfWjxyYMTHGNYQ4pxOg7nTBzQLJgFxjT65RqVg=mo,good application,5,0,,2025-03-30 21:56:40,,
e9072e9a-76dc-49d1-b423-cb64c4656802,Yohannes Assefa,https://play-lh.googleusercontent.com/a-/ALV-UjVwg9_NSPfIIi3K1l82YSlh3LDv-GSIaUQrd94qff5J0xwY0sQ,this version is not working for me I cannot even buy card. I cannot send money,1,2,25.03.07,2025-03-30 15:27:26,,
e52a6ccb-dc16-472c-84ef-2969c08a9318,Nahom Tesfamikael,https://play-lh.googleusercontent.com/a-/ALV-UjVdLDHs0A6z9aW1dG-vrDMpSIsjccMtGkcpl_MtI0yPySKYloG2,"It can't actively on initialization, it says incorrect OTP getting the exact OTP",1,4,25.03.07,2025-03-29 14:29:38,,
34f5b18e-0a79-40bb-94b6-4430d08e0c17,Michele Graffi,https://play-lh.googleusercontent.com/a-/ALV-UjVhogmcjhNlc6uExtKsURGMnlZbo3NX6G-YjJpYk18Qs_lQWDjRHQ,always problematic hardly works,1,1,25.03.07,2025-03-26 13:28:25,,
b96d31a2-9360-43ab-ba3c-a44b324f8288,Anteneh Mesfin,https://play-lh.googleusercontent.com/a/ACg8ocLXfHNN1SmAfwuH4t7QTG7NpieMJYgt87GQ3XFfTgk7IkKMew=mo,considering the fact the bank is huge this app really bad you could do better,1,1,,2025-03-25 18:33:59,,
c011e833-112f-4780-9a18-eaf17e5eff57,Agwes Agwes,https://play-lh.googleusercontent.com/a/ACg8ocJjrpQDLoL8mUYQBxG6Kg_MWxqyzKBbO84_SOVPgp1cCvURpg=mo,best app,5,1,,2025-03-25 13:15:12,,
316aafea-0134-4718-a056-b50a0eacb679,Sisey Tesema,https://play-lh.googleusercontent.com/a/ACg8ocIFB7bj5q6N87kF2suK7PLdrpQcLZ-lLXgdQLI6kltH56jocg=mo,very good,5,1,25.03.07,2025-03-25 12:56:42,,
1648df61-5880-4d2a-9ec1-c393c9ac474d,Monte Qamer,https://play-lh.googleusercontent.com/a/ACg8ocJ-ObRbopSy65IzsnO5eHZvy0tEsuvQ2MDOB62oki0Ua4OqGw=mo,"worst app and Bank ever u be ashamed, scammer",1,0,25.03.07,2025-03-24 17:00:42,,
f1de5d59-8021-423b-a02a-958993f6e85f,Cadaawe Xuseen,https://play-lh.googleusercontent.com/a/ACg8ocLCxC6Q81RjJCoITlg1WWr40nMq2W2UplXLIuGx4MfKCiWeIA=mo,great BoA,5,0,24.11.22,2025-03-22 12:46:56,,
5f3f6ba2-4517-48c3-b87d-f58179b8ef73,Aklays embay,https://play-lh.googleusercontent.com/a/ACg8ocLizXcOzx50VsImReoaS_cRt1QrduLam5ATNmNTT8xRuBAA0g=mo,best,5,0,25.03.07,2025-03-21 12:32:05,,
6b5a5455-dcd0-4a2a-8cbb-f0deb5706498,Rakeb Mulugeta,https://play-lh.googleusercontent.com/a-/ALV-UjX1VVX2AC5KbOYILSBO_pFAdZNJCxr-eZ04qJ0OD5Y00RIVDaLO,i have went to the bank so many times because i couldn't make any transaction i can only see my balance nothing else so what is the point of having mobile banking if i can't make any transaction with it please work in that,1,2,,2025-03-21 10:49:11,,
cd4e2229-6495-42e6-bd2b-3ff710dc9663,Muhammad Hamed,https://play-lh.googleusercontent.com/a/ACg8ocKhmPc3kz1wW0Vhlz9XuILDbvBB1pqweCmU1opkbeMeSW8ZWw=mo,good,5,0,24.11.22,2025-03-21 06:06:10,,
643f52aa-9981-4dfb-b058-573537f62ce5,Miky Mal,https://play-lh.googleusercontent.com/a/ACg8ocIbpqGW8DqSJKRh3qusrUECKyqllb7eGqhgkqvUx_22Mv1mqA=mo,good,5,1,25.03.07,2025-03-19 21:15:38,,
376f374a-f480-46e2-bb4a-90e938ab3a59,Mickey Justin,https://play-lh.googleusercontent.com/a-/ALV-UjUf8oSe2sn7dlDbNMS-H7541KC8NlHCBlcNIpvIhS0pT1QJ_W4,there is no speed,1,0,24.11.22,2025-03-19 19:12:01,,
c5cdb617-4335-491d-89ce-9c1aab9b0b2f,Noah Daniel,https://play-lh.googleusercontent.com/a/ACg8ocKQpSKVHU0UhCOeoZsA99QNxGYpR939DTIZgtHM2eHNlocFJw=mo,"For anyone who wants to download it, just don't!!!",1,0,25.03.07,2025-03-19 16:02:57,,
26f2b9fc-1707-4e54-b04d-c9915a1e9a54,Ararsa Dabale,https://play-lh.googleusercontent.com/a/ACg8ocIZnuf99fQ4lH6n3GU8AwdBUCclYHBJSCVEWSczT6JukIkXkQ=mo,wonderful,5,1,,2025-03-19 13:58:10,,
799f010a-f795-4ad7-ba24-b67c4939529e,Usman Umer,https://play-lh.googleusercontent.com/a-/ALV-UjX-A7fDi_Xn42Mcm2NOZEGfpEUADo4wczNT9kHLUoYnY5_qGhlr,all worck,5,1,,2025-03-19 12:55:57,,
3398c0cb-ea22-4b3c-b7ff-fe0695c2dc6d,Kassahun Asres Yimer,https://play-lh.googleusercontent.com/a-/ALV-UjXOfFf1n_n_3agpiNl8Oq75Y3kupNFbVeSzCWx47ymEBnvarW7e,Best app,5,1,24.11.22,2025-03-17 01:23:13,,
e39414aa-0b2e-4c4d-9a21-8302487cdda4,Muluken Sewunet,https://play-lh.googleusercontent.com/a-/ALV-UjV7-nHhtWwbjz5lFXxufv3DTFMMZQSl02qSCWFlC76ndCzWB26S,Loved it,5,1,24.11.22,2025-03-14 17:57:04,,
c9a192de-b018-4dde-b0d0-b0201be0c3f7,Abdu Mille,https://play-lh.googleusercontent.com/a/ACg8ocIKSBCTUKUSbSZXpCiTxPpTG7Mmo6fs-i5pWn256l7eD_TRnQ=mo,Wow,1,0,25.03.07,2025-03-14 03:37:53,,
7d475f3a-15b4-4e56-ae4b-1fc451749e61,Betanoise Shi,https://play-lh.googleusercontent.com/a-/ALV-UjWwiFzWQWfUAtfjPNZHbp_KrUNfO_2sMumta20H2N8SnPsMW9r7,"Edit: New bug, app not letting me type in my otp codes. Shameful Why does this app not allow me to use it while having developer options on? Did y'all consider that I might, perhaps, be an actual developer? Why am I expected to toggle the option on and off just to bank (restarting my phone when I do)? Why is the message labled as somthing that will ""smoothen"" the experience? This is like the most ""security consultant"" thing to implement in an app. Please invest in actual security, not this mess.",1,130,25.03.07,2025-03-12 22:41:25,,
e68af2d6-0770-4110-b3dd-167bb54cd017,Fanuel Gebremedhn,https://play-lh.googleusercontent.com/a-/ALV-UjUokUV5tiiptS8Elef8L13BqiR4oknZ7-8FX6b8sMN4tDPORlHa,Improved to be the best,5,1,24.11.22,2025-03-11 12:32:31,,
a9e99120-460c-4cc0-8978-d1d601b89258,Merkeb Bonitua,https://play-lh.googleusercontent.com/a/ACg8ocJlW2AGBQ1uottYfDFe3WPATgsKYjGZzCJxON5rcX_XmfiPxA=mo,BoA,5,0,24.11.22,2025-03-11 10:51:57,,
0e5e093a-1cf1-4c49-87ed-046888b8afa9,Nati Man,https://play-lh.googleusercontent.com/a/ACg8ocJoSKu3qrT2tWJn0-ef8I4N1pncAiOOBW_I6SKxvZpBhVyZMw=mo,"Decent, but there problems sometimes it says error When i transfer money but infact it transferred because of this bug i transferred 2 times instead of 1 and also we can't transfer money to others telebirr acc we only can to our self BOE Dev fix this !!!",3,3,,2025-03-11 09:22:01,,
35ea7b31-46fb-47a7-b9c4-8a5e06161abd,DAMTE BIRU,https://play-lh.googleusercontent.com/a/ACg8ocKxLXqX9zh6ZR06K7_JNE8Rlt-RNCh2keZJkBXvSqwVMk69SQ=mo,BoA Greqt Ethiopian bank.,5,0,24.11.22,2025-03-11 08:31:05,,
c9f8ff21-b8d1-400f-bb94-c98399a25ad5,Bamlak Sintayehu,https://play-lh.googleusercontent.com/a-/ALV-UjXB-UU_XEeGfWyHcMVo0jwChi13gQnx_cZFC_nJCgsn80kG8d8,"The bug is still there,the app crashes every time i try to log in, especially in old phones like my Galaxy A32",1,1,,2025-03-10 20:11:15,,
df027023-1b65-40e9-b2bf-de6fedc17c5d,Biruh Alemayehu,https://play-lh.googleusercontent.com/a-/ALV-UjWntoipD3mJklFsfuOmEXSM-_eKctfo7P2Zbp2fUgkQOp0Gv1VM,Almost better compared to cbe where it is not qualified for,4,0,24.11.22,2025-03-09 11:50:02,,
73ce76e4-b7a2-4ed8-b6fd-f9b388bdb4a6,Teddy Abayneh,https://play-lh.googleusercontent.com/a/ACg8ocI5qBqlzQdwbrO7evldVwAEBPArhIptGQfqyv2yv7D0NamS8r8=mo,what awesome apps. it is very simple to use and more much important apps.,5,1,,2025-03-09 11:34:30,,
1cfcfa11-67f5-4315-9f2d-f47ab27f0910,abrar yasin,https://play-lh.googleusercontent.com/a/ACg8ocJmoxUxnQnUu1NsBnzsMh1LLP82J5L_liHoGXdhHgrQZWSCBQ=mo,Wonderfull app,5,0,,2025-03-08 10:23:26,,
c292d2f8-1e0d-46ae-97f2-f3215a0bdf50,Djejaydh Sj4ydudg,https://play-lh.googleusercontent.com/a/ACg8ocLDFf0usIQRhKCSPmprfRA1RrysZMFslhcIIXZYY1Nj5BngXA=mo,i can't use this app why?,5,0,24.11.22,2025-03-07 14:28:00,,
1962d1c4-e2c2-4ac7-91b6-b0a75ae11d7a,Abel Tesfaye,https://play-lh.googleusercontent.com/a-/ALV-UjVIYC92EdgEqTJoHj55sKZYnWbOabm7fjrhMmSx0h4qJxxHC4u_,Worst mobile banking app I ever experienced I was blaming other apps but comparing with this they're too much better!!!! It clashes it takes much longer time to login while loading in short it's a complete of trash,1,5,24.11.22,2025-03-06 22:44:28,,
ab7b2d7e-b707-4546-b9ec-ad0da2cb9015,Demlash Demlash,https://play-lh.googleusercontent.com/a/ACg8ocLDToXQqecubnH97f4m4yd6C9tealfqfed7ZoszSwM0g38gzq0=mo,Wow,4,0,,2025-03-05 21:58:05,,
7d468428-1ccb-4528-9984-9324db9b9d2b,Tarik Teshome,https://play-lh.googleusercontent.com/a/ACg8ocKjF3w_XqtJYtX8awCVXVDlcExHXSRabs-OhuBsV3fca838Ag=mo,bro the worst app made by human kind!! as a software engineer it make me so sad seeing enterprise as big as BOA make apps like this. it is a disgrace for our country!!,1,0,,2025-03-05 15:03:56,,
ab512ec6-2eaa-496c-b0a9-ee21a2d810be,GENENE NUSI,https://play-lh.googleusercontent.com/a-/ALV-UjU4Q3v16iBmjuG23kwnQ2mvHm-oSXuG5VqmujALWhPKF_jhhxVhig,AGA B Girja Miss language of admin Afaan oromo & other Itoophiyaa languages,1,0,,2025-03-04 20:03:40,,
