review_id,review,rating,date,bank,source
e96f904fd959c88217c40b71df9f686a,"It grows ethiopian digital banking step ahead.All fetures in one,simple fast and convince.",5,2025-05-14,Dashen Bank,Google Play
be081fe7236a98751fb35125e782fb49,Game changer,5,2025-05-13,Dashen Bank,Google Play
460d0037460b6248ce32b8ffa34a2f4c,Totally amazing,5,2025-05-13,Dashen Bank,Google Play
5fa58e91fa902a41b6044ed80323a8bc,what a helpful app!!!!,5,2025-05-13,Dashen Bank,Google Play
c733348026ea620b00ff69845d08247c,"To be honest, best banking and lifestyle app in Ethiopia.",5,2025-05-12,Dashen Bank,Google Play
55a6582b53f20177c473b43fbae1e922,"A must have, seamless, all in one digital platform ""DB Superapp""! Keep living your motto ""Always one step ahead""",5,2025-05-12,Dashen Bank,Google Play
8f1b6fe1b1593d2e44e8bbf026e78e04,"This App makes digital banking effortless and convenient. User-friendly interface, secure transactions, and excellent features for managing finances efficiently.",4,2025-05-10,Dashen Bank,Google Play
96bb6151727388ebd016c42c581d0a91,Amazing app super easy to use and best design. loved it.,5,2025-05-09,Dashen Bank,Google Play
931f2b1e7906235515aa6cc37de39955,its the best ever,5,2025-05-09,Dashen Bank,Google Play
e4e2ea6b60fd239c461b2c17172ed0d3,excellent game changer App,5,2025-05-08,Dashen Bank,Google Play
7b5912c5d05900375054a8835a4143db,I am highly excited by using this application and it is the most favorable as well as preferrable mobile app.,5,2025-05-03,Dashen Bank,Google Play
d606f005f7e3de737118300bdc70f9da,it seems me logging out within minutes,1,2025-05-03,Dashen Bank,Google Play
e9cebb6c4f442d188b9db4063acd1908,nice app especially GUI and I have got some error when you send within dashen bank the receipter is not get SMS notification,4,2025-05-03,Dashen Bank,Google Play
475e4ecf95fd877dd32cb08da6a13f44,yes i want dashen super open,5,2025-05-02,Dashen Bank,Google Play
65e073991fd032622893b68a33a3cba4,faster than this version,5,2025-05-01,Dashen Bank,Google Play
60922205ea27389c9966d8f33f8936c4,"Best UI mobile banking app, props to design team",5,2025-04-30,Dashen Bank,Google Play
510f9ef3197a61582387245904765d54,Dashen bank always one step ahead,5,2025-04-30,Dashen Bank,Google Play
938c42edaf3d7245685d2581043c4f3a,dashen super app is secure band very easy,5,2025-04-29,Dashen Bank,Google Play
0ef801ba9a9b48fe608bd64b7c2f4dbb,It is very fast and secured mobile banking app! I like this app!,5,2025-04-29,Dashen Bank,Google Play
2967c918cc2e518bd7c71e9ab4bbb500,best app I have ever seen,5,2025-04-29,Dashen Bank,Google Play
55a07aca99f5484582a9eb3b74a20a60,best of best,5,2025-04-29,Dashen Bank,Google Play
c542b2fc7c1d6f6c41f1b4586a0776fd,Its slow when i try to see the Recent Transaction and stucked,1,2025-04-28,Dashen Bank,Google Play
17a06f421c9a5b0b7b9d3cddf64c7dfb,wowslnwoooo wowwww amazing !!!!!!!!,5,2025-04-28,Dashen Bank,Google Play
fdc52d187a8b9d2a0ad274d06ce64e67,why do i have to change a pin number i use my finger print so dummy,1,2025-04-27,Dashen Bank,Google Play
cf54eef375afb366dbbc3c55edf7ef6c,"It is very slow and it lacks many features to be a super app. High rating is given by their employees, not by the customers.",1,2025-04-25,Dashen Bank,Google Play
118cd0e6f2089cd048b12ec2edac16dd,"Smooth and secure experience transfers, bill payments, and tracking expenses are all effortless. The intuitive design makes banking on the go.",5,2025-04-24,Dashen Bank,Google Play
95a390a7f8b81ef93ee7d69dfea93c27,Very easy and Fast.,5,2025-04-24,Dashen Bank,Google Play
2163749ce64df54efdf9577d7484357c,Incomparably user-friendly and fast app for mobile banking.,5,2025-04-24,Dashen Bank,Google Play
34a1ea9d345c9f1e1db354a8fad4903d,"there is nothing super about this app, repeatedly failed transaction and wastes customer valuable time. if you have to do system upgrade do it at a time when there is less traffic demand. your Technical difficulty should not be reflected on customer.",2,2025-04-24,Dashen Bank,Google Play
008768756639283cdb417bd05736500e,execellent,5,2025-04-24,Dashen Bank,Google Play
e30caf3ad58038611fff50380614b3bb,"This super app is a total game-changer—fast, reliable, and packed with everything I need in one place. It’s seamless and super convenient. Love it!""",5,2025-04-23,Dashen Bank,Google Play
8b87913796ee6f8d724f2384db0a49a9,All in One ✍️secure ✍️reliable ✍️convenient. Digital banking game changer!!,5,2025-04-23,Dashen Bank,Google Play
9ce10cd1d8210f9ce32c089af03a39ce,it is incredible product.,5,2025-04-23,Dashen Bank,Google Play
6c4443a7d6fe57110d40caedc3f7da72,"I'm really impressed with this app! It’s user-friendly, runs smoothly, and has all the features I need. Makes my tasks so much easier and saves me a lot of time. Highly recommended!",5,2025-04-23,Dashen Bank,Google Play
183389a9ce5129f9437ab2c19e168b3b,"It's an amazing app, experience it!!",5,2025-04-23,Dashen Bank,Google Play
7898581b5e4a080a8d03ab2fb546668b,This is the best banking app ever. I recommend everyone to use it.,5,2025-04-23,Dashen Bank,Google Play
99a6162461b60cced7fe8d79d141c97f,It is the best application!!!,5,2025-04-22,Dashen Bank,Google Play
61974e02bf9c62b069b94b812ce11b13,"Exceptional digital experience, SupperApp will bring new paradigm shift in the banking business. Bravo Dashen keep it up!!!!",5,2025-04-22,Dashen Bank,Google Play
d873c1fd7fe5f79fdf62250445ad60ca,its features are so dynamic,5,2025-04-22,Dashen Bank,Google Play
efeba2b4f31574a686e9597a20b4951d,fast &Friendly user Application.,5,2025-04-22,Dashen Bank,Google Play
fb7360d5e2e9a8e62ae45cd97a49b99b,"Fast, Reliable and User Friendly. Keep it Up",5,2025-04-22,Dashen Bank,Google Play
a83939537a08810ef24b1d32f3564b38,"#dashen super app is easy to use, secure & fast transaction😍",5,2025-04-22,Dashen Bank,Google Play
07bdb461c7787ac9379d6c657360cd88,i love this app esp 3 click that make e-commerce easier and convinient.,5,2025-04-22,Dashen Bank,Google Play
f841ec24d778849c4182fff0e700d777,Dashen Super App contains extended selections for customers and can be easily accessible and also friendly to use.,5,2025-04-22,Dashen Bank,Google Play
3a1fc972cb8c9b09e5b00ba47f30e870,Great for everyday banking and payments on the go,5,2025-04-22,Dashen Bank,Google Play
773655369cc7308da69e69db00eb49d3,"""Dashen Super App'' is impressive with its focus on simplicity, speed, and quality. The user interface is clean and easy to understand. Transactions process quickly, and the overall quality of the app is top-notch. A must-have for Dashen Bank customers. ዳሸን ባንክ አንድ እርምጃ ቀዳሚ።",5,2025-04-22,Dashen Bank,Google Play
4cbe6a6761f6cc1f421d470d171a7f03,making transactions has never been easier. the new update is just amazing,5,2025-04-22,Dashen Bank,Google Play
aa6c74b5dbf77c817190005f34be0fb5,"The app has various usefull functions, which make easy the payment system. Also, it will connect with sellers having reasonable prices.",5,2025-04-22,Dashen Bank,Google Play
d149f1e85c844d504dbf2b5f1bfbf90f,The app has great user interface with comprehensive payments and E-commerce platforms. And also it includes unique features such as chat Banking and budget.,5,2025-04-22,Dashen Bank,Google Play
8b59b02d3fa5d072ce818a7040c34b90,betam mirt Ena betam le atikakem kelel Yale Ena michu application nw,5,2025-04-22,Dashen Bank,Google Play
31fad71c50d2e6e15f80df7873032e60,Convenient!,5,2025-04-22,Dashen Bank,Google Play
3b0191e49316972f7a39033fff295b55,It is an amazing application that meets the needs of customers.,5,2025-04-22,Dashen Bank,Google Play
2eee713e557cc54ac68c4ab1ad3bc544,Effecting payment via the app has created convenience to the recipients in easily confirming the payments received!,5,2025-04-22,Dashen Bank,Google Play
a5c378c60846eaed53b76afd30fcfde9,the best Supper App ever,5,2025-04-22,Dashen Bank,Google Play
4c89e2c6e1234de9df6d93f906da9ae6,"This is the best app ever, when is it planned to include digital lending and gasification?",5,2025-04-22,Dashen Bank,Google Play
a2dd121c30bdd1a3f8ddbdaa82b5407b,"A powerful, local solution that rivals any global app. I love how easy it is to explore services and products.",5,2025-04-22,Dashen Bank,Google Play
053255547cdd310857d6eff63796fa67,Dashen bank is my number one choice,5,2025-04-22,Dashen Bank,Google Play
3a97861418b57b807329528facb884fb,Assefa Genetu = Dashen superup is the latest and inclussive .I am happy with this super up.,5,2025-04-22,Dashen Bank,Google Play
4fe52f1039a31872fbb4702d33a125ea,"The App is incredibly user-friendly and brings multiple services into one place. It's fast, intuitive, and makes daily tasks super convenient. A true all-in-one solution!",5,2025-04-21,Dashen Bank,Google Play
0548d78c6f59aa875dfde826a24161b8,"Proudly made in Ethiopia, this innovation delivers more than promised. The marketplace is a major boost for local commerce",5,2025-04-21,Dashen Bank,Google Play
d90526eca48c9f2b67bb1389b8101bc3,it so fanrastic and user friendly app. Bravo Dashen bank thanks.,5,2025-04-21,Dashen Bank,Google Play
8a2b17013a48d1933938a988ebe5baf2,"one of the best digital platforms I've used! from smooth transactions to a seamless shopping experience, highly recommended.",5,2025-04-21,Dashen Bank,Google Play
9297117d21b83fcc7c40e592af3cb2ac,A proudly Ethiopia innovation that delivers beyond expectations. The marketplace feature is a big win for local shoppers bnd sellers,5,2025-04-21,Dashen Bank,Google Play
775a6e925e62c4d358b14570edebea26,"Dashen Super App is a game-changer! It’s fast, user-friendly, and packed with features that make everyday banking and transactions super convenient. I love how everything I need from mobile banking to utility payments is all in one place. The interface is clean, and everything works smoothly. Definitely one of the best apps out there. Highly recommended!",5,2025-04-21,Dashen Bank,Google Play
58286faeec7ecbc61aefa9d4a9933425,Easy to use and has many options. It is the best financial app I have ever used.,5,2025-04-21,Dashen Bank,Google Play
e2bc3b371d447cbfdfc72cd598bc638a,"Highly impressed! Dash Bank really nailed it with this app. Secure, reliable, and packed with features I use daily",5,2025-04-21,Dashen Bank,Google Play
6b2f89b77af1cf719d81b5c1b3fe5d57,"One of the best digital platforms I’ve used! From smooth transactions to a seamless shopping experience, Highly recommended",5,2025-04-21,Dashen Bank,Google Play
a5368a579c2169db7e8556fcf5d882cb,"This app has everything I was looking for, dashen is becoming a grandmaster.",5,2025-04-21,Dashen Bank,Google Play
d638ba7a4fa0ad3eb31c9313e6bf0ae9,Very convenient,5,2025-04-21,Dashen Bank,Google Play
ca7811bfca2ec9082ca2875ca6d2ad09,"The user experience is seamless, and everything just works perfectly right out of the box. I can’t believe how much time and effort it saves me every day.",5,2025-04-21,Dashen Bank,Google Play
92dc1c7e9796db0e78b69a81e278442c,wawwwww what nice super app !!keep it up dashen bank !!,5,2025-04-21,Dashen Bank,Google Play
f1bb82cd0eecd3131cd5a272330e7c70,"Dashen SuperApp the ultimate all-in-one solution! From banking and shopping to bill payments, everything you need is right at your fingertips. Life just got a whole lot easier!",5,2025-04-21,Dashen Bank,Google Play
4aa68ea28f145664bb8e26b2d951d8fb,"It is,really super because of its unique offerings to individuals and businesses.It is a secure UX first app intended to cater comprehensive digital meeds.I am also happy to know that Dashen is considering to make the app more inclusive by lowering the mobile version requirements .",5,2025-04-21,Dashen Bank,Google Play
bd14bbcc0dbd78c18dce3e4ad6d47f6e,"the very easy, secured, fast and multifunctional dashen supper application I ever seen. dashen really one steps ahead!!!",5,2025-04-21,Dashen Bank,Google Play
2c6282c6e48c01ad5131f30862b39c38,"One app for everything! I can shop, manage my bank account , and do so much more . Truly a super app",5,2025-04-21,Dashen Bank,Google Play
36b0d69cf6d8bbed30d0f38050be0f16,one of the best digital platforms I’ve used! From smooth transactions to a seamless shopping experie,5,2025-04-21,Dashen Bank,Google Play
aef8beb6f988fbcf674bcfe3e69e5ebc,"Dashen Bank super App is the most suitable, reliable, and fast digital banking system.",5,2025-04-21,Dashen Bank,Google Play
e6203aafe7fc5caf090e2314742966ba,Excellent app.,5,2025-04-21,Dashen Bank,Google Play
fc98668d448e3f1c00461895c735a707,This is what we call banking app. As professional I want banking app as simple as this and an app rich of features that align with my lifestyle.,5,2025-04-21,Dashen Bank,Google Play
316a96ebf439275be6ff2d1f3dcc7c22,thanks again,5,2025-04-21,Dashen Bank,Google Play
cdcdd5c92eb57fde35526737b2c64b9f,Super Easy To Use and Fast Transaction.,5,2025-04-21,Dashen Bank,Google Play
d209eca14deb665dd3bd501479db8287,"I have an incredible experience with Dashen super app, what an amazing platform is it?. keep pioneering in technological advancement 👏👏👏",5,2025-04-21,Dashen Bank,Google Play
9bf9f7bd08e9a6c0038e67564c7ddea7,"i can't recommend the Dashen Super App enough! This app is truly a game changer for anyone looking for a seamless and efficient way to manage their daily life. It combines multiple essential services into one easy-to-use platform, saving time and simplifying tasks The user interface is modern, intuitive, and super responsive, making navigation a breeze. Whether it's banking, payment services, or accessing lifestyle features, everything is just a few clicks away!!",5,2025-04-21,Dashen Bank,Google Play
0da355542b3ac54d9f8facbd051a445b,"The app is incredibly handy for managing multiple financial tasks, from bill payments to managing budgets. It’s saved me a lot of time and made banking way more convenient. Definitely worth checking out!",5,2025-04-21,Dashen Bank,Google Play
19cbb191d753a07fd7c74d1bdcd7301f,what an App,5,2025-04-21,Dashen Bank,Google Play
095d5b26818755b5ea5fbc12c2caf2a6,The new e-commerce feature is incredibly amazing and user friendly.,5,2025-04-21,Dashen Bank,Google Play
81c706a6f0cf31a25d797dff1a225943,"dashen bank supper app is the most easy to use and have high speed,quality and I like features like chat,budget,fuel payment, and security for my opinion this product is techonolgy edge,this international standard thanks for product oweners (dashen bank)",3,2025-04-21,Dashen Bank,Google Play
2be1c7750e0723a4a8515e8cd7731773,"The Dashen supperapp is a revolutionary advancement in digital banking, combining exceptional usability, an intuitive interface and a seamless user experience. among its standout features are the integration of QR codes, account statement, transaction advise, chat, transaction authentication for limit thresholds, budgeting and different app in a single dashboard. Truly ahead of the curve ..... keep up the excellent work 🤝👏",5,2025-04-21,Dashen Bank,Google Play
e304faf40ce899df356d304b87fd30d4,"A proudly Ethiopian innovation that delivers beyond expectations. The marketplace feature is a big win for local shoppers and sellers. Very impressed with the new updates, The e-commerce section is smooth and supports Ethiopian merchants!",5,2025-04-21,Dashen Bank,Google Play
e86461f494033481155f94b295cd63c6,"Very impressed with the new updates, The e-commerce section is smooth and supports Ethiopian merchants.",5,2025-04-21,Dashen Bank,Google Play
8a2912339d0f3e3975a6b806eaf169c7,"Dashen Bank Super App is fast, reliable, and super easy to use. All my banking needs are handled smoothly in one place. Clean design and seamless experience – highly recommended!",5,2025-04-21,Dashen Bank,Google Play
28e74c7a9af2f588e266587457eda6d9,"Db sup app is A platform or an application that can grasp more satisfactions through fastest mode of operation which means for budget planning, to use QR code(scan, pay, go) chat with staff, acc to acc other bank ft, merchant payment, and easly. I addition to i satisfied and i invite everyone to use those platform!!.",5,2025-04-21,Dashen Bank,Google Play
5b1c1ff95e0afdc926e595f545e31639,the chat banking and unique and only app that alow money request!!,5,2025-04-21,Dashen Bank,Google Play
d04c3ca1eac187b12148fad83f17fcae,Better and inclusive app!,5,2025-04-21,Dashen Bank,Google Play
67e4a64e4f7313f68dd4423cdd0c7fb0,Amazing Application,5,2025-04-21,Dashen Bank,Google Play
733fb87de9d3d487a3d638eac42bc3df,It keep my time to pay my bills and I generate my satment easily,5,2025-04-21,Dashen Bank,Google Play
20a462ba5b4048df4371119e84dc6990,"It's an amazing app that is up-to-date with the times, wow wow",5,2025-04-21,Dashen Bank,Google Play
ba17ced8a68d6ea3c558f17fab9f9605,A game-changing Ethiopian innovation—where shopping meets opportunity. The marketplace feature connects buyers and sellers like never before.,5,2025-04-21,Dashen Bank,Google Play
4ebe40a1900ce7192f7f31b523b97ee0,"Dashen Super App isn’t just an app — it’s an experience. Effortless, powerful, and built for the future",5,2025-04-21,Dashen Bank,Google Play
c94fe25106fc7e4cf78a7c13832f13ed,"This Is An Amazing App with Uniqe Quality,Easy And Fast Mobile Banking App.",5,2025-04-21,Dashen Bank,Google Play
f7b9160c8f95f924a883cee271fdd8fd,"Dashen SuperApp is a lifesaver! Banking, shopping, and bills in one super easy app. The new e-commerce feature is awesome and supports local merchants. Fast, secure, and proudly Ethiopian.Download it now—you won’t regret it!",5,2025-04-21,Dashen Bank,Google Play
490887a48698ebc440b73248246ae116,"Dashen SuperApp blends finance, shopping, and daily services effortlessly. The new e-commerce feature is smooth and supports local merchants—proud to back an Ethiopian-made solution!",5,2025-04-21,Dashen Bank,Google Play
78ca7eb173399d946efc6eacd585a82a,"A solid step forward by Dashen Bank. The SuperApp combines essential banking features with lifestyle services, making everything accessible in one place. The interface is smooth, and transactions are quick and reliable. It’s clear a lot of thought went into the design and functionality. Great job!",5,2025-04-21,Dashen Bank,Google Play
62918aed96d6e27d8b4406a7925f70b9,Dashen bank super app is the crucial and convenient app in Ethiopia. there is no other app to compare with Dashen bank super app,5,2025-04-21,Dashen Bank,Google Play
8e284b039ecb9c1051f509d2704e577f,"All-in-one finance & e-commerce super app! Pay, save, shop seamlessly. Fast, secure. #BankAndShop",5,2025-04-21,Dashen Bank,Google Play
68fe82cddf9e3420dc58f6db05c234e4,it's a hestorical app. in the bank industry.,5,2025-04-21,Dashen Bank,Google Play
b3d4425bcb40ba395a368141955c7ada,"A game changer in Ethiopian digital banking fast, secure, and packed with services. Everything you need, all in one powerful app. A true leap toward financial convenience and innovation!",4,2025-04-21,Dashen Bank,Google Play
15a3313b8b931c0b22f7aed08365a7bb,"easy &,simple to use",5,2025-04-21,Dashen Bank,Google Play
71a8d1ecdd34a1fd5b7d06ce88635680,"Banking, but make it smart. Local solutions, all in one place. Smooth, fast, and actually saving time. Feels like the future. Love it!",5,2025-04-21,Dashen Bank,Google Play
980aeec851a63db2f2161d837e282103,"All in one, that is it 👌",5,2025-04-21,Dashen Bank,Google Play
32e47269aba282a9b67aeb61564d542f,", Dashen Bank Supper App is multipurpose, convenient, very attractive and Make life easier",5,2025-04-21,Dashen Bank,Google Play
c6e1a22fcaf8bd7a7a3f05912a852f2c,very easy and flexible app.,5,2025-04-21,Dashen Bank,Google Play
90bde36c986c8e51920db4c5ac9f2171,"I choose Dashen Bank Super Up since, it is easy to use & it has attractive features !",5,2025-04-21,Dashen Bank,Google Play
d56c3a37ac0bf62e40f1fce8345a31bf,dashen super app is simple faster and reliable.,5,2025-04-21,Dashen Bank,Google Play
0e5cfe2802b96b40689c0566f1303536,"Dashen Bank Super App is a game-changer! The user-friendly design, wide range of services, and smooth performance make it incredibly convenient for everyday banking. It’s fast, secure, and truly reflects the bank’s commitment to digital excellence. Highly recommended!",5,2025-04-21,Dashen Bank,Google Play
eeeeb2774b30031fc625a40f70ba39ef,"The app keeps getting better with every update! Smooth performance, great UI, and top-notch security. Thank you for making banking so convenient!""",5,2025-04-21,Dashen Bank,Google Play
64620964eb7bde134ddbe9212c03da4d,this app is the most simply to use and secure safe i love it to use for any bank transaction,5,2025-04-21,Dashen Bank,Google Play
013a09c5e4ebc1c3e328b387e2f9b79f,"After i download the app recently had a smooth expriance, its user friendly, fast, and everything works as expected. keep up the good work.",5,2025-04-21,Dashen Bank,Google Play
3d3e7239507a8b7c249896cef3c027b2,An app with High performance and advanced features!,5,2025-04-21,Dashen Bank,Google Play
ee9d6091530f3b88960fbaa7cc880f55,"It is a very user friendly, attractive user interface, full of useful features. I really encourage everyone to give it a try.",5,2025-04-21,Dashen Bank,Google Play
ed43bb3a039529b58a9b38be5537e7e9,"Good actually , but it have to WORK when developer option is on 🙏",5,2025-04-21,Dashen Bank,Google Play
ac7fc1c5cbfa037f54d7ef4d7d93bbc9,"All-in-one convenience, From managing accounts to paying bills and shopping online and the chat banking is game changer, this app does it all seamlessly.",5,2025-04-21,Dashen Bank,Google Play
fc0526a22ec8f79d23312eb4ec87d577,I appreciate that Dashen Bank takes lifestyle services into account.,5,2025-04-21,Dashen Bank,Google Play
b2e9a60dbd55e759a704df148d0055d1,keep it up!,5,2025-04-21,Dashen Bank,Google Play
cbe100cadef043762f0a48e1ad932b3b,amazing app really i loved it .that's why we say dashen bank is one stap ahead. It's the best mobile application that should be on every phone.,5,2025-04-21,Dashen Bank,Google Play
c71eb5bc051597fcdae839d01060c70f,very comfortable app keep it,5,2025-04-21,Dashen Bank,Google Play
cf7d59e9c496c449621f4378fc7d0a33,it has clear detail information about the application so it helps customer how to use the app. and it is very easy to use and also app is secure.,5,2025-04-21,Dashen Bank,Google Play
9958fa6d1235ccf6832aba53b9b930ea,"I have been using the Dashen Supper app mobile banking app , and overall, I appreciate its features.However,I’ve noticed that when I turn on the developer options on my device, the app stops functioning properly. It would be great if you could look into this issue, as I often need to access developer settings for other applications . Thank you for your attention to this matter!",5,2025-04-21,Dashen Bank,Google Play
36537e60c2cdaeb37b751453644f1294,easiness to use with fast response time,5,2025-04-21,Dashen Bank,Google Play
5ac22a1c268dcb81ff8e4c30eca66ba3,"The new mobile banking application is a major upgrade! It’s incredibly user-friendly, with a clean and modern design that makes navigation simple and intuitive. I really appreciate how fast it loads and how smooth the overall experience is. All essential services like balance checks, transfers, and bill payments are eas y to find and use. The added security features give me peace of mind, and the app runs reliably without crashes or glitches. It’s clear a lot of thought went into the user experi",5,2025-04-21,Dashen Bank,Google Play
92b2d31f888a12b6703cdb372b8c9b77,"As an Internal Customer, Dashen Bank SuperApp has greatly simplified my online banking experience. It's easy to use, allowing me to quickly check balances, transfer money and pay Bills. The app's advanced security features are highly secure, ensuring my data is well protected. The Three click, Chat Banking and IPS features have also given me a smarter experience. In deed Dashen Bank is always steping ahead!",5,2025-04-21,Dashen Bank,Google Play
9ca62f88c2421e0a54f1bd012b9ba506,"A truly impressive app — user-friendly and a game-changer in Ethiopian banking. The Dashen Super App stands out as one of the most innovative and convenient digital banking solutions in Ethiopia’s financial history. Smooth navigation, seamless features, and a wide range of services all in one place. Well done!",5,2025-04-21,Dashen Bank,Google Play
00e834b8cf9bb44df992ba91f6ea22e8,dashen bank super up has very fast and convenience and also it has contain more things on one app .I am very interesting to use dashen bank super up,5,2025-04-21,Dashen Bank,Google Play
22a8824b2e01acf743623c95c0870332,"The Dashen Bank Super App has truly elevated my mobile banking experience. It's fast, user-friendly, and packed with all the essential features. The interface is clean and intuitive, making navigation easy even for first-time users. I also appreciate the added security features that give me peace of mind while banking on the go. Dashen Bank has done an amazing job with this app—it’s reliable, efficient, and always improving. Highly recommended for anyone looking for seamless digital banking!",5,2025-04-21,Dashen Bank,Google Play
7bb6510281fb654f38377efcf791440c,A fantastic product!! keep the good work.,5,2025-04-21,Dashen Bank,Google Play
68eae3eccc5f1a5b4619604d1e81fd8f,"I am very impressed with the Dashen super app. It is user-friendly and operates efficiently. The budget and chatbot features are impressive, and all items can be purchased with just three clicks.",5,2025-04-21,Dashen Bank,Google Play
e27db1739da7c9015b368a24e5014ad2,"The Dashen Super App offers a quick and user-friendly experience, bringing together a variety of services, like budgeting, payments, airtime recharges, and more, all in one convenient platform. Its sleek design and intuitive navigation ensure effortless transactions. It's evident that Dashen Bank has carefully crafted the app to make everyday financial activities easier. A great choice for anyone aiming to streamline their digital routines!",5,2025-04-21,Dashen Bank,Google Play
acae8aebf8a6e0b3dec7906e988144da,Dashen supper App is the most useful app for our customers,5,2025-04-21,Dashen Bank,Google Play
c3255a25b23bdd217db4957b680b70cc,it is the most amazing mobile app,5,2025-04-21,Dashen Bank,Google Play
59e0f1ec85e74b478970ad960aa5393a,A Good and fast supper app thanks for dashen bank,5,2025-04-21,Dashen Bank,Google Play
2dfa3f1eb545db4d76f1d2d1135d42cc,"Dear Users of the Dashen Bank Super App,I have been using the Dashen Bank Super App for a while now, and I must say—it’s truly a game-changer! The app is incredibly fast and reliable; I’ve never encountered any delays with my transactions. One feature I absolutely love is Chat Banking. It makes everyday tasks like checking my balance or transferring money as simple as sending a quick message. Also, the budgeting tool has been a huge help in tracking my spending and giving me a clearer",5,2025-04-21,Dashen Bank,Google Play
1822e40fb1a5a79a05fe6517165c6eec,"Dashen Bank Super Up,use the app and makes your easy,fast,convinent.",5,2025-04-21,Dashen Bank,Google Play
cf41175cbadb2e389b185e3a5b551539,To join digital world use supper app and make your life easy,5,2025-04-21,Dashen Bank,Google Play
d05ff6b8b7ec1ca9c696526e169dec9e,best mobile banking application,5,2025-04-21,Dashen Bank,Google Play
